pecha_id,batch,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,start_snapped,end_snapped,unsnapped_reason,start_is_clean_after,end_is_clean_after,dropped,resolve_notes
P000177,old,73b176af5c274fdd8263510700c2c69b,255635,255767,255635,255767,0,0,False,False,,True,True,False,
P000177,old,82b37e74b36b4953974031dd5c1ea242,257818,257882,257818,257882,0,0,False,False,,True,True,False,
P000178,old,c8e2c8aa27674fe4b6bcb52623413339,24502,24564,24502,24564,0,0,False,False,,True,True,False,
P000179,old,590c82854d8e4644b9e72bf1c9670931,347,505,347,507,0,2,False,True,,True,True,False,
P000179,old,2bb136a26dc24f3a9654e2db8b9b08e6,24365,24521,24365,24523,0,2,False,True,,True,True,False,
P000179,old,9c07b714da4d46bcb2c4aea13d283cb1,28304,28455,28304,28457,0,2,False,True,,True,True,False,
P000179,old,37b03c5896474db8b40e9c90fae0b52e,28860,29019,28860,29021,0,2,False,True,,True,True,False,
P000179,old,510766b2638643c1930d5e0b96484711,29407,29479,29407,29479,0,0,False,False,,True,True,False,
P000179,old,05d6344cc46b4b85b40dc7ad1b65f1ea,29757,29838,29757,29840,0,2,False,True,,True,True,False,
P000179,old,61e7290b2f8b452da28f57b07438e46b,30262,30411,30262,30413,0,2,False,True,,True,True,False,
P000179,old,19d485d83e2f429cb1611a3fc8f39da3,31328,31399,31328,31399,0,0,False,False,,True,True,False,
P000179,old,a7bd648031744d58abbffdb6833ebe57,31600,31675,31600,31677,0,2,False,True,,True,True,False,
P000179,old,6df7129c577b4f3ebc5281c8c48d0d90,32182,32325,32182,32327,0,2,False,True,,True,True,False,
P000179,old,7284b0f8a8964f0198d7c5bb792fa52d,33841,33991,33841,33993,0,2,False,True,,True,True,False,
P000179,old,4492bd4dfc9a4a8c8895c5261c483ff8,35982,36056,35982,36056,0,0,False,False,,True,True,False,
P000179,old,f412212061e748dea8165b680e427e24,37384,37460,37384,37460,0,0,False,False,,True,True,False,
P000179,old,93c29dd9b28b4963957aa11297a1f93e,38031,38107,38031,38109,0,2,False,True,,True,True,False,
P000179,old,42454fc579dc4a8ea8c33426446cc5e9,38550,38721,38550,38723,0,2,False,True,,True,True,False,
P000179,old,5de53f6189124fccbcd7bad69693cbec,39451,39523,39451,39523,0,0,False,False,,True,True,False,
P000179,old,cc4b06731fc945598288eebe0bca8c24,40031,40111,40031,40113,0,2,False,True,,True,True,False,
P000179,old,064ae255e50d496d8894176fd7402f5b,40646,40806,40646,40808,0,2,False,True,,True,True,False,
P000179,old,0f998a8e12684444aa9c73f733058b72,44024,44099,44024,44099,0,0,False,False,,True,True,False,
P000179,old,b89663ca3fa24c879d0dd6406619cb00,44481,44555,44481,44557,0,2,False,True,,True,True,False,
P000179,old,acd1b6db07ec4174bde8f101b0f8ffe9,45091,45164,45091,45164,0,0,False,False,,True,True,False,
P000179,old,194eca2631464cf3b742a0d2e24a30a9,45651,45726,45647,45728,-4,2,True,True,,True,True,False,
P000179,old,dd361aa23ab849d1ba21c2e0fc4dd26f,45901,46056,45898,46057,-3,1,True,True,,True,True,False,
P000179,old,2428a649104447758c82b28473a90271,46579,46654,46577,46657,-2,3,True,True,,True,True,False,
P000179,old,29cfa13bc5d84303a5fb294f95e9f3de,46987,47060,46984,47062,-3,2,True,True,,True,True,False,
P000179,old,7c93666273da48569ccf825d4e64879d,47774,48077,47771,48077,-3,0,True,False,,True,True,False,
P000179,old,d0a01a3a718d4d6083b2ef050b342063,49430,49586,49429,49587,-1,1,True,True,,True,True,False,
P000179,old,614f6bf5546448f4b3e95c8da9657a76,51829,51989,51829,51990,0,1,False,True,,True,True,False,
P000179,old,8bb7c5cc7b304900aa78bdd300c87146,52538,52689,52537,52689,-1,0,True,False,,True,True,False,
P000179,old,f7bfcac72d864126b109dbd1d6fba279,53017,53171,53014,53172,-3,1,True,True,,True,True,False,
P000179,old,7c77ad44cfd64393b39ca96ec15d4561,53731,53884,53731,53885,0,1,False,True,,True,True,False,
P000179,old,d9abbe20bbab44ab88b3d92c5d9f602f,57197,57346,57196,57350,-1,4,True,True,,True,True,False,
P000179,old,0efd05027f7947de8ffb28f4a7fa15a0,58198,58348,58197,58348,-1,0,True,False,,True,True,False,
P000179,old,4dce65a27f9a480999a6c27676aa040e,59134,59301,59134,59303,0,2,False,True,,True,True,False,
P000179,old,b576219c3fac4e6aa7e3bea1d5af164d,59718,59877,59718,59879,0,2,False,True,,True,True,False,
P000179,old,06861f9ddada4b58a87dc15b4ce6f852,60282,60441,60281,60443,-1,2,True,True,,True,True,False,
P000179,old,fb32de5ec2d746a3b0fe6be3ca1cbba5,61456,61567,61456,61567,0,0,False,False,,True,True,False,
P000179,old,646f0fb9b6ed4eafa4381cf057116027,62563,62706,62559,62707,-4,1,True,True,,True,True,False,
P000179,old,a2414b44e1d3463e8704f0223de48a43,63519,63591,63519,63591,0,0,False,False,,True,True,False,
P000179,old,96bc0ec2434944fca36c070c59776d72,63781,63855,63779,63855,-2,0,True,False,,True,True,False,
P000179,old,19c974744aa547358c7edd43e1c02b85,64390,64536,64389,64536,-1,0,True,False,,True,True,False,
P000179,old,c3eda83fad4d4c6e957b777ae8bf98a7,64935,65081,64935,65081,0,0,False,False,,True,True,False,
P000179,old,40e12384a9334ee5a381a16e61029bef,65414,65563,65412,65566,-2,3,True,True,,True,True,False,
P000179,old,ed948393e3854d3bbf2913cf01b66d5f,66119,66269,66118,66270,-1,1,True,True,,True,True,False,
P000179,old,f1e798ee67714bb0aaf562eddc669e1e,66738,66813,66736,66814,-2,1,True,True,,True,True,False,
P000179,old,9a2d449a26ed4127b7bd4ef06eac851d,67066,67145,67064,67147,-2,2,True,True,,True,True,False,
P000179,old,639f8a6b9b07461da01b88242bbb656e,67783,67939,67783,67942,0,3,False,True,,True,True,False,
P000179,old,7383d7bbcf5e48039d5cf56da7b1ec69,68616,68722,68616,68722,0,0,False,False,,True,True,False,
P000179,old,982d426382544b049c4a18b3a87a6c21,69810,69969,69809,69969,-1,0,True,False,,True,True,False,
P000179,old,2a37601e91504e5d9fb2936595e8877f,70816,70882,70813,70882,-3,0,True,False,,True,True,False,
P000179,old,39ce7c27463e4ff1a1a2f3c89cdd3f85,71404,71475,71403,71477,-1,2,True,True,,True,True,False,
P000179,old,010fa9af61734b17861b04d01852aafb,71969,72085,71969,72085,0,0,False,False,,True,True,False,
P000179,old,3d2c623cbce84375928621297aa91fc5,86080,86231,86079,86233,-1,2,True,True,,True,True,False,
P000179,old,8d5eecf5914a4f2f85ea75c96b951b3d,88005,88154,88004,88159,-1,5,True,True,,True,True,False,
P000179,old,0f996284d5b144eda46faabf0309a189,89525,89675,89525,89678,0,3,False,True,,True,True,False,
P000179,old,1bbf2d51a8e34bd187487c2088c6ee81,90583,90828,90583,90829,0,1,False,True,,True,True,False,
P000179,old,b3e8cfa06c2f4c8a9fb4b4d98766a41f,91492,91726,91489,91726,-3,0,True,False,,True,True,False,
P000179,old,3949f3b4d5b248779640c4fbf6f14302,93058,93237,93057,93238,-1,1,True,True,,True,True,False,
P000179,old,a2faa172877e48909e67a19a5ccacbaa,94325,94568,94325,94569,0,1,False,True,,True,True,False,
P000179,old,02ec9b8025e04d5b846af1bce8ae18b2,95431,95560,95425,95562,-6,2,True,True,,True,True,False,
P000179,old,60334da09c1943d6918e2d145ae71979,95922,96043,95922,96046,0,3,False,True,,True,True,False,
P000179,old,47b8e3ff5b2f478c9b5728dd0ec18490,96720,96825,96719,96829,-1,4,True,True,,True,True,False,
P000179,old,1554663fba32478680037573c8a24828,97291,97397,97291,97402,0,5,False,True,,True,True,False,
P000179,old,141788957ac6455b9e376f6e60febef9,97792,98007,97791,98011,-1,4,True,True,,True,True,False,
P000179,old,f10cab17efb246d49c924c65f345d586,99240,99449,99237,99451,-3,2,True,True,,True,True,False,
P000179,old,11f3f30a65e64a52a930684adfe76545,105563,105782,105562,105785,-1,3,True,True,,True,True,False,
P000179,old,28675325a17f4e84bef380246cc83f49,106527,106745,106525,106746,-2,1,True,True,,True,True,False,
P000179,old,2ce3a881ac344801b09b5310d2800d2f,113374,113588,113372,113588,-2,0,True,False,,True,True,False,
P000179,old,9b2d72bbf78c4fc294f1059b9608d0a9,115841,116047,115840,116048,-1,1,True,True,,True,True,False,
P000179,old,b34d328af8a74db28313fa6bb1be57bf,117776,117981,117775,117982,-1,1,True,True,,True,True,False,
P000179,old,f0b923f1c9764a4e96d119a65750a337,120321,120399,120321,120399,0,0,False,False,,True,True,False,
P000179,old,377e8b4437eb4b759c1a740a5c2936b6,121951,122027,121951,122030,0,3,False,True,,True,True,False,
P000179,old,f6f8b53282244088ab394d3e43550001,122232,122352,122230,122355,-2,3,True,True,,True,True,False,
P000179,old,fb683fd6a29340bc8d3c9e775c24f2e3,124662,124922,124660,124922,-2,0,True,False,,True,True,False,
P000179,old,8522a915087b4f9f8219a2c841b6f892,178437,178625,178435,178627,-2,2,True,True,,True,True,False,
P000179,old,8052a8c8a6144bf58a295e58d879b625,179302,179361,179301,179364,-1,3,True,True,,True,True,False,
P000179,old,6f59a48660d442919de48ec37203d7f1,179596,179853,179593,179855,-3,2,True,True,,True,True,False,
P000179,old,dda3f87e0f594fce809f96e59331d8e2,182812,182939,182811,182939,-1,0,True,False,,True,True,False,
P000179,old,2f01242f42d64af0b9a224c32d8c4312,183269,183393,183267,183394,-2,1,True,True,,True,True,False,
P000179,old,4dcf8c1b020d453e971f284a3ce7a0cc,183666,183901,183663,183901,-3,0,True,False,,True,True,False,
P000179,old,aed6ed3583504f4992873b2f76c671e3,184616,184744,184616,184745,0,1,False,True,,True,True,False,
P000179,old,b1840e2c48264bc8a763539f5c2600c9,184953,185066,184952,185068,-1,2,True,True,,True,True,False,
P000179,old,1fe40ce6df2245cebacd240ec3400298,185349,185460,185346,185462,-3,2,True,True,,True,True,False,
P000179,old,28697845ea924db5bf11c413cc18c89a,185774,186000,185770,186001,-4,1,True,True,,True,True,False,
P000179,old,e30c9410091f46e3850022b0b21004a8,186535,186764,186534,186764,-1,0,True,False,,True,True,False,
P000179,old,d026553dc9204d1cb61fc149af0f1d57,187109,187355,187105,187355,-4,0,True,False,,True,True,False,
P000179,old,e81f668de177479ba14c5c7433c81589,190742,190930,190739,190931,-3,1,True,True,,True,True,False,
P000179,old,cab8f8b3207d4e62b3bb785bb3a8ed07,191784,191845,191783,191847,-1,2,True,True,,True,True,False,
P000179,old,e7d1b851bf5044cc994cf5810d560342,192219,192467,192218,192467,-1,0,True,False,,True,True,False,
P000179,old,bcb3b2a4fcd94f17b9908e666b808608,193016,193084,193014,193084,-2,0,True,False,,True,True,False,
P000179,old,2769ef93067f499a81c04e9ea048b2ce,193231,193295,193231,193295,0,0,False,False,,True,True,False,
P000179,old,d6618a1f8ec44e6fb1b9573cdc825463,193638,194010,193637,194013,-1,3,True,True,,True,True,False,
P000179,old,4276aa0127da462abc9612edda4254ef,194770,194833,194768,194835,-2,2,True,True,,True,True,False,
P000179,old,ff1e9d9641c94c7da5f6c3b23fc090d9,195010,195148,195010,195148,0,0,False,False,,True,True,False,
P000179,old,996d58bc971e444bbf2f9b361d9ee709,196094,196149,196093,196149,-1,0,True,False,,True,True,False,
P000179,old,bce4a802df204530a5b09a00869d48f4,198002,198064,198000,198065,-2,1,True,True,,True,True,False,
P000179,old,0d39305044c246c7ac358deff171f02d,198238,198300,198237,198302,-1,2,True,True,,True,True,False,
P000179,old,a2d87c6964a241aebaab78cfa3d7b67a,199019,199077,199017,199077,-2,0,True,False,,True,True,False,
P000179,old,786b359ab7c646acbbd58927df49241f,199269,199451,199269,199453,0,2,False,True,,True,True,False,
P000179,old,f909bc102bce4b37bc709178ed04fdc1,199877,199998,199877,199999,0,1,False,True,,True,True,False,
P000179,old,73c65f4d1c8d4bcfb244e76641d2af60,200866,200987,200865,200989,-1,2,True,True,,True,True,False,
P000179,old,6c5dbd6190b742348b8e05aef406428e,201275,201390,201273,201390,-2,0,True,False,,True,True,False,
P000179,old,a0ff396705ec4fb68d631f161705b3a4,201567,201796,201566,201797,-1,1,True,True,,True,True,False,
P000179,old,72df0f888bab4e56a24c9163725a55b5,202209,202329,202209,202330,0,1,False,True,,True,True,False,
P000179,old,2c5e649235704f86a52dbb8abd8f843c,203344,203469,203344,203472,0,3,False,True,,True,True,False,
P000179,old,0442c0ca150d40c8ab83f78173a5e2cc,203653,203776,203648,203776,-5,0,True,False,,True,True,False,
P000179,old,8ad6f6c7c8e249279570e6416ae65ec0,204013,204131,204012,204135,-1,4,True,True,,True,True,False,
P000179,old,4b19faecbd0a43319f5901e944a17047,204933,205113,204932,205114,-1,1,True,True,,True,True,False,
P000179,old,168686436f3f4389b8183d0798a0e029,209555,209613,209551,209615,-4,2,True,True,,True,True,False,
P000179,old,b7a53e845a6249229afa8150ac55148e,210127,210311,210126,210311,-1,0,True,False,,True,True,False,
P000179,old,8bee7e90b2e24d9bac4c72006dc9fda9,212049,212143,212046,212143,-3,0,True,False,,True,True,False,
P000179,old,8806e9f5db0448b7a6f77589e281c184,212505,212602,212500,212605,-5,3,True,True,,True,True,False,
P000179,old,ed2ebfc686dc4d9e9a201591dee2b84c,212844,213033,212844,213036,0,3,False,True,,True,True,False,
P000179,old,2644d3acab384d248fdeb3319591c2c4,214321,214438,214321,214438,0,0,False,False,,True,True,False,
P000179,old,51667fab214548bc9764897c8e52fa1e,216828,216933,216825,216935,-3,2,True,True,,True,True,False,
P000179,old,881ecdbf15c248e09eabe62b0f98710d,218046,218124,218044,218124,-2,0,True,False,,True,True,False,
P000179,old,673d49bc713b411bb77a7e4cead64bb9,219665,219892,219662,219894,-3,2,True,True,,True,True,False,
P000179,old,3549fa7d22c844659ada520b80cd1c4a,220495,220620,220494,220621,-1,1,True,True,,True,True,False,
P000179,old,605ea9df12cf496096fd75d4369c96b6,222375,222494,222375,222495,0,1,False,True,,True,True,False,
P000179,old,f7352179b0f24a97861eebdd046ec2ab,223138,223378,223136,223381,-2,3,True,True,,True,True,False,
P000179,old,0d0da2a91afb472bb48298d53256fb3f,224819,224975,224819,224977,0,2,False,True,,True,True,False,
P000179,old,98dacd048bee45f698be734bbfaa994d,224977,225431,224977,225431,0,0,False,False,,True,True,False,
P000179,old,543acf69eafe4ebeb3529e5bda2d43a3,226736,226873,226734,226874,-2,1,True,True,,True,True,False,
P000179,old,7dd0f27f967845cc9039252cde8e84f2,227142,227428,227137,227428,-5,0,True,False,,True,True,False,
P000179,old,ea1deb448322405ca0dd9f358a8c45b2,227886,228045,227885,228049,-1,4,True,True,,True,True,False,
P000179,old,41b1ea7eccec48edadf82a77ae83b97a,228368,228520,228364,228521,-4,1,True,True,,True,True,False,
P000179,old,b4c0acc4fa1f429ebfd80f4c673ece39,228899,229052,228896,229054,-3,2,True,True,,True,True,False,
P000179,old,cd747b3bb28246369e55ffe27684b57f,229426,229579,229424,229581,-2,2,True,True,,True,True,False,
P000179,old,b23e542b3a3547948b613762b8bc9a62,230348,230590,230346,230594,-2,4,True,True,,True,True,False,
P000179,old,0111c1147fe24df99a0c20b96f35f59d,232148,232355,232146,232356,-2,1,True,True,,True,True,False,
P000179,old,003f03b519874c899b89a502a2ffe168,255559,255788,255556,255788,-3,0,True,False,,True,True,False,
P000179,old,0648aaa251eb402b98191f97ae5a5c6d,256848,257072,256847,257072,-1,0,True,False,,True,True,False,
P000179,old,81f6e45c898843eabb2974d1175aab3e,260220,260379,260220,260382,0,3,False,True,,True,True,False,
P000179,old,e3b42107120c47c7901564eaaf498971,261053,261370,261048,261371,-5,1,True,True,,True,True,False,
P000179,old,a3127cede4fe4037ab1b6d5addfcc1d5,263787,263937,263784,263937,-3,0,True,False,,True,True,False,
P000179,old,24df05a7667340c1b5a0552714e0cb52,270988,271146,270988,271147,0,1,False,True,,True,True,False,
P000179,old,0cdfa5536e504913b6e1bc4a14ea1d5a,278371,278525,278369,278526,-2,1,True,True,,True,True,False,
P000179,old,842bfa8000d544f88dbc75d55f537d0e,279053,279351,279052,279351,-1,0,True,False,,True,True,False,
P000179,old,febccd5050344e0fa3e35ecc1f98a45e,280298,280402,280296,280404,-2,2,True,True,,True,True,False,
P000179,old,d3cd0fc6091942ccb581808d6d579582,280859,280917,280858,280920,-1,3,True,True,,True,True,False,
P000179,old,33da920beea549caa47ef0561a3c76a6,281096,281425,281095,281426,-1,1,True,True,,True,True,False,
P000179,old,0946b60b565a430997e8a11bc6b807ab,282065,282221,282063,282221,-2,0,True,False,,True,True,False,
P000179,old,9df9f8bc27b345f890ae5a96219c774a,282601,282764,282597,282764,-4,0,True,False,,True,True,False,
P000179,old,169d713d2e954c9f9813ff7092bca148,283101,283252,283098,283252,-3,0,True,False,,True,True,False,
P000179,old,d5e6f9426d64416492d9dbcfc77dd7a9,283777,284160,283776,284163,-1,3,True,True,,True,True,False,
P000179,old,7a2196abf0774b3e91c0ca722b13843a,284496,284674,284493,284677,-3,3,True,True,,True,True,False,
P000179,old,5fdd879779e243d7b2841d845deb05d9,285240,285425,285238,285427,-2,2,True,True,,True,True,False,
P000179,old,5eb26b317d2a48c7a3010fda8c404e3e,286366,286559,286365,286561,-1,2,True,True,,True,True,False,
P000179,old,67ca45b5818749a69653ec1908c6d666,287045,287239,287045,287239,0,0,False,False,,True,True,False,
P000179,old,093d81ae4a1a485aa062dbcf625b189b,287620,287806,287619,287806,-1,0,True,False,,True,True,False,
P000179,old,38005c17796e4716a44834d17a0ffef1,288499,288675,288497,288675,-2,0,True,False,,True,True,False,
P000179,old,2b51d028d67249cbb2689d70f87b2ad4,289122,289304,289120,289306,-2,2,True,True,,True,True,False,
P000179,old,60f501c997ba412489c583e496819f7e,289872,290055,289871,290059,-1,4,True,True,,True,True,False,
P000179,old,55c3d758316744b981e50dec567c47a0,290441,290624,290441,290625,0,1,False,True,,True,True,False,
P000179,old,cea5acfee38a4c549c0dfe64379fc6d3,291001,291192,291001,291192,0,0,False,False,,True,True,False,
P000179,old,4399981f249e4c01b68392c339d328a6,292856,293042,292853,293043,-3,1,True,True,,True,True,False,
P000179,old,c41d53f7c5ea4f2fab018072a0e90a72,293757,293914,293757,293915,0,1,False,True,,True,True,False,
P000179,old,a68f1d3a682e44cb9475ee21229c29b1,294422,294539,294420,294542,-2,3,True,True,,True,True,False,
P000179,old,b6e49f3340d9456d9e466fd923b93d8f,294874,295127,294872,295128,-2,1,True,True,,True,True,False,
P000179,old,a9ca81cc5bde4ee6a5859f8572d7aeca,296011,296250,296011,296251,0,1,False,True,,True,True,False,
P000179,old,eecf1451c95d4432a62a9f56ffa87c45,299658,299916,299656,299916,-2,0,True,False,,True,True,False,
P000179,old,77a7b7f78700438d95087dab5a296904,300724,300956,300723,300958,-1,2,True,True,,True,True,False,
P000179,old,be02abefd27f4deb8b4bb6e8a30d9345,303166,303378,303164,303379,-2,1,True,True,,True,True,False,
P000179,old,973dae2c184f4f2c88553b1e2ba0340a,305517,305725,305514,305725,-3,0,True,False,,True,True,False,
P000179,old,0dbc8841b808480c813ab5397b2553cc,306209,306412,306208,306415,-1,3,True,True,,True,True,False,
P000179,old,52271cce616d43e3a7378fbb3edfd727,307140,307425,307140,307429,0,4,False,True,,True,True,False,
P000179,old,8b57a76c630f4c4eb9646eea87a7ae40,308270,308511,308269,308513,-1,2,True,True,,True,True,False,
P000179,old,aa1193afa337452cb306068ce493de27,311767,311970,311766,311970,-1,0,True,False,,True,True,False,
P000179,old,6ac0b699d1904e0eb9e4573387472623,313838,314121,313834,314124,-4,3,True,True,,True,True,False,
P000179,old,f4a67cd1a6d54e35b5fad960ceab86e3,315245,315512,315244,315514,-1,2,True,True,,True,True,False,
P000180,old,cd6ae968f35a489f8aedfac9edf65f05,7468,7580,7468,7580,0,0,False,False,,True,True,False,
P000185,old,23cf6be6a9144c1b94683822a2031e68,34961,35148,34959,35148,-2,0,True,False,,True,True,False,
P000185,old,f9ffa3016817422e9c9e36b494d323f8,35754,35884,35752,35884,-2,0,True,False,,True,True,False,
P000185,old,a865e473b94c4a48a8958845a9d22f0e,37178,37305,37176,37307,-2,2,True,True,,True,True,False,
P000185,old,ec63d1393c734d6bb66cc256bcd1e2be,37771,37904,37770,37905,-1,1,True,True,,True,True,False,
P000185,old,6299b3c66d7847a59e4ce1e6e26641c0,38395,38530,38391,38532,-4,2,True,True,,True,True,False,
P000185,old,03f5050d42b4416e92202f5bf2f9879d,38888,39016,38887,39018,-1,2,True,True,,True,True,False,
P000185,old,c7faaa086f524d7cabe248940170805c,39588,39728,39587,39728,-1,0,True,False,,True,True,False,
P000185,old,5dfd01dec9b544f9a2894de72dfe9ed3,40241,40379,40238,40381,-3,2,True,True,,True,True,False,
P000185,old,28d7ab3eb4e5423094fffd9608d43ef8,41269,41399,41267,41402,-2,3,True,True,,True,True,False,
P000185,old,083b7d66c3e04c9d89105b0ca37c3f33,41925,42071,41924,42072,-1,1,True,True,,True,True,False,
P000185,old,dc54243938724611bfceed417bb3d509,42629,42757,42627,42757,-2,0,True,False,,True,True,False,
P000185,old,899433d20ff648b09700b2dbc5be8924,43182,43315,43179,43317,-3,2,True,True,,True,True,False,
P000185,old,de34f932e9144ab2bf249815a5028ba6,43704,43828,43703,43829,-1,1,True,True,,True,True,False,
P000185,old,a80f994145734d28b8548580ce4352f5,44220,44357,44220,44357,0,0,False,False,,True,True,False,
P000185,old,d76060147f4f417a8e528fafd35bd88d,44731,44868,44730,44871,-1,3,True,True,,True,True,False,
P000185,old,4c9faab21bf04c0a8de9454a84c7868f,45445,45563,45444,45565,-1,2,True,True,,True,True,False,
P000185,old,55292983a2a746e5b2ec975095de3cb4,46575,46704,46574,46705,-1,1,True,True,,True,True,False,
P000185,old,68e5fa5641024f64978d325482366482,47248,47376,47247,47377,-1,1,True,True,,True,True,False,
P000185,old,4cd4df54f3f44a4fa99ec6041a4fbed9,47857,47982,47856,47983,-1,1,True,True,,True,True,False,
P000185,old,ed88dc5b1f5849b49b5ff26bb97bae37,48394,48519,48393,48521,-1,2,True,True,,True,True,False,
P000185,old,10378a0babf649b2b89eed5c9e040397,48917,49040,48913,49043,-4,3,True,True,,True,True,False,
P000185,old,9573f658b0454e47a6e314e01cdddcdd,49541,49674,49541,49675,0,1,False,True,,True,True,False,
P000185,old,96ba961c9a374d1398c2de9f549d694f,50510,50635,50510,50637,0,2,False,True,,True,True,False,
P000185,old,4f967deb56fb4cbe8b36c935d69333d7,51130,51255,51129,51257,-1,2,True,True,,True,True,False,
P000185,old,918809419e9941f3afc8a2e7eeb52b00,52001,52136,51997,52136,-4,0,True,False,,True,True,False,
P000185,old,4a26356017dc4ae0a1fc8bdcdd0f2891,52799,52890,52798,52895,-1,5,True,True,,True,True,False,
P000185,old,d596dd9785884604ae4d997ec1c5057e,53445,53517,53444,53517,-1,0,True,False,,True,True,False,
P000185,old,e2c015c60ed14e29a302c3e0801f740e,54039,54218,54035,54218,-4,0,True,False,,True,True,False,
P000185,old,76371cd490c748c99641e8af6fd9c13e,94409,94540,94409,94542,0,2,False,True,,True,True,False,
P000185,old,8412f41926e840a497ad7fc83450baaf,95713,95840,95712,95844,-1,4,True,True,,True,True,False,
P000185,old,decbd91bbac94137a3e8c63d0b6fd0ed,96613,96747,96612,96751,-1,4,True,True,,True,True,False,
P000185,old,16d77141618f4f4eb0f44698eed61d60,99281,99345,99281,99345,0,0,False,False,,True,True,False,
P000185,old,f5ab3d3c255c4bbb97ca2afc1a34d02e,99722,99851,99719,99853,-3,2,True,True,,True,True,False,
P000185,old,c212d6f10bd94521a7f39d24fb3b36d8,100601,100741,100600,100744,-1,3,True,True,,True,True,False,
P000185,old,463895fff9ea4369bb52f45ffa418557,101488,101625,101487,101626,-1,1,True,True,,True,True,False,
P000185,old,0f77fc14d44b4d6aac6c0fb9534dcdd9,102163,102293,102160,102295,-3,2,True,True,,True,True,False,
P000185,old,086dc7a4bfe1455f8e62b3d34ab026a8,102985,103132,102983,103135,-2,3,True,True,,True,True,False,
P000185,old,cfd149f341a24f16ae549d336a50e103,103754,103881,103754,103884,0,3,False,True,,True,True,False,
P000185,old,1717c16874d24445a686a7c2b0578ed0,104459,104592,104459,104594,0,2,False,True,,True,True,False,
P000185,old,71434e1e76b14938a962f83a4d13cb3a,105375,105502,105374,105504,-1,2,True,True,,True,True,False,
P000185,old,bbbc1cf277e24a5ba4e6dc1bb01b5cb9,105975,106113,105973,106116,-2,3,True,True,,True,True,False,
P000185,old,add6e54dd706409c98561303b0cfeeee,106540,106678,106540,106680,0,2,False,True,,True,True,False,
P000185,old,89904da4825f4d2691373cd0d6352e56,107298,107417,107296,107417,-2,0,True,False,,True,True,False,
P000185,old,d0d7711ba8d549f6958c2933960dd215,108600,108737,108600,108737,0,0,False,False,,True,True,False,
P000185,old,b33f8d95bb8e46039eb9d0d4fd933e4a,109275,109403,109274,109405,-1,2,True,True,,True,True,False,
P000185,old,c99f74eafa964b1f83f18871287856a8,109850,109976,109849,109978,-1,2,True,True,,True,True,False,
P000185,old,87a29b2133e041ba919e1ecb8449d32b,110597,110723,110596,110724,-1,1,True,True,,True,True,False,
P000185,old,52a75a1234a84ec6b523232d4dc9718d,111112,111233,111110,111237,-2,4,True,True,,True,True,False,
P000185,old,4acb0fd51a7c426593e6b6fcce08a5b6,111657,111792,111654,111794,-3,2,True,True,,True,True,False,
P000185,old,6deb1d62da3442178eb74bf058ead85a,112444,112507,112444,112509,0,2,False,True,,True,True,False,
P000185,old,3b4e65a6032f4c2bac73980636f77a5d,113118,113178,113117,113180,-1,2,True,True,,True,True,False,
P000185,old,6e5921ab84bd4003b368cb0eb7ca6caa,113328,113392,113328,113394,0,2,False,True,,True,True,False,
P000185,old,e23a0445708b440c8823d002315ead97,114055,114191,114052,114193,-3,2,True,True,,True,True,False,
P000185,old,84227c7c5eab4d558235933e786f7218,116033,116214,116031,116218,-2,4,True,True,,True,True,False,
P000185,old,6376f06fac7a485183afc69f7f4cbf1b,118224,118280,118222,118283,-2,3,True,True,,True,True,False,
P000185,old,e3876bf463b140c3880f13aea5bf0930,118937,119524,118936,119525,-1,1,True,True,,True,True,False,
P000188,old,e1c985df50434aa2bbe16d6cf1168717,26402,26546,26402,26546,0,0,False,False,,True,True,False,
P000188,old,4a7a2ccb3d1d4ae9a4349a9ca97839e5,38249,38411,38249,38411,0,0,False,False,,True,True,False,
P000188,old,b676acefccb944a8abd6556755a9023c,44094,44173,44094,44173,0,0,False,False,,True,True,False,
P000189,old,ee3e1bcdcd0d4176a4a6ddc1b7b6e8ae,6147,6192,6145,6195,-2,3,True,True,,True,True,False,
P000189,old,5eadf80d769a42ac9c0019449672698d,8644,8706,8642,8708,-2,2,True,True,,True,True,False,
P000193,old,40a2c8826573487bb82677ef4305fcf5,18941,19054,18941,19056,0,2,False,True,,True,True,False,
P000193,old,79c3b6f8a9de49788d232fcb5efa1d3e,29916,30026,29915,30028,-1,2,True,True,,True,True,False,
P000193,old,389e21c72736415b8b5886312fe85776,30054,30170,30052,30173,-2,3,True,True,,True,True,False,
P000193,old,5a1277433b454c43b4b023935ad115c1,33838,34104,33838,34107,0,3,False,True,,True,True,False,
P000193,old,4fa61e16a33e4f8db7b088bbc85647b9,45131,45241,45130,45246,-1,5,True,True,,True,True,False,
P000193,old,27ebe2c3e7be40a29af4eae5a40cc1c3,45268,45388,45265,45388,-3,0,True,False,,True,True,False,
P000193,old,33884b32218641e0a29d6c97ed02ebb1,45415,45521,45415,45523,0,2,False,True,,True,True,False,
P000193,old,0090b32c6a724250962aedb89d83ddbf,45785,45875,45785,45875,0,0,False,False,,True,True,False,
P000193,old,61e0792048644ab1b4fdb7c7ca68cfaf,57851,57914,57849,57918,-2,4,True,True,,True,True,False,
P000193,old,37c0a4a8f2f24cdd9f6a193cc72070b1,58583,58797,58583,58800,0,3,False,True,,True,True,False,
